notice_year,item_std_code,company,product_name,rep_code,atc_code,rx_otc
2024,199902612,신일제약(주),골사민캡슐(결정글루코사민황산염)(수출명:NEOCOMIN),8806538000305,M01AX05,일반
2024,198900263,제이더블유중외제약(주),메수리드정(니메술리드),8806449025404,M01AX17,전문
2024,199502848,한국코러스(주),코러스니메술리드정(수출명:PacisulideTabNimedTab.),8806472006708,M01AX17,전문
2024,199901507,삼진제약(주),콘로인캡슐(콘드로이틴설페이트나트륨),8806478021507,M01AX25,일반
2024,200000224,(주)종근당,이모튼캡슐(아보카도-소야불검화물의추출물),8806433022808,M01AX26,일반
2024,198300142,일동제약(주),알타민캡슐250밀리그램(디-페니실라민),8806429012509,M01CC01,전문
2024,198300146,일동제약(주),알타민캡슐150밀리그램(디-페니실라민),8806429012400,M01CC01,전문
2024,199100118,(주)종근당,종근당리마틸정(부시라민),8806433026400,M01CC02,전문
2024,199401576,에스케이케미칼(주),트라스트패취(피록시캄)(수출명:미포톱),8806447022207,M02AA07,일반
2024,202008405,에스케이케미칼(주),트라스트플라스타(피록시캄),8806447048306,M02AA07,일반
2024,200807831,신신제약(주),신신펠비낙로오션(펠비낙),8806438012903,M02AA08,일반
2024,198601419,초당약품공업(주),바이겔크림(인도메타신),8806707003700,M02AA23,일반
2024,200702486,태극제약(주),메타겔크림(인도메타신),8806448006602,M02AA23,일반
2024,202001082,동성제약(주),록소앤겔(록소프로펜나트륨수화물),8806432033508,M02AA31,일반
2024,200201191,(주)다림바이오텍,다이펜탈크림(천연캡사이신),8806646003809,M02AB01,전문
2024,200201189,(주)다림바이오텍,다이악센크림(천연캡사이신),8806646003700,M02AB01,전문
2024,200404685,주식회사 제뉴원사이언스,케이엠시프겔,8806717012303,M02AX,일반
2024,200710930,일성신약(주),석시콜린주50mg/mL(염화석사메토늄)(앰플),8806554006909,M03AB01,전문
2024,199100162,이연제약(주),베카론주10밀리그램(베쿠로늄브롬화물),8806586004508,M03AC03,전문
2024,198900195,이연제약(주),베카론주(베쿠로늄브롬화물),8806586004409,M03AC03,전문
2024,200103035,명문제약(주),아크리움주사(아트라쿠륨베실산염),8806498023802,M03AC04,전문
2024,201801515,멀츠아시아퍼시픽피티이엘티디,제오민주50단위(클로스트리디움보툴리눔독소A형(150kDa)),8806995000504,M03AX01,전문
2024,200904004,멀츠아시아퍼시픽피티이엘티디,제오민주(클로스트리디움보툴리눔독소A형(150kDa)),8806995000108,M03AX01,전문
2024,199907127,입센코리아(주),디스포트주(클로스트리디움보툴리눔A형독소-혈구응집소복합체),8806814000104,M03AX01,전문
2024,200804190,한국애브비(주),보톡스주(클로스트리디움보툴리눔독소A형),8806249004203,M03AX01,전문
2024,200901660,한국애브비(주),보톡스주50단위(클로스트리디움보툴리눔독소A형),8806249005507,M03AX01,전문
2024,201503760,(주)대웅제약,나보타주200단위(클로스트리디움보툴리눔독소A형),8806416061008,M03AX01,전문
2024,200908906,한국오츠카제약(주),부설펙스주(바이알)(부설판),8806499003407,L01AB01,전문
2024,202301532,파마사이언스코리아(주),부설칸주(부설판),8806276002609,L01AB01,전문
2024,202300697,(주)동인제약,티오스팔피주15밀리그램(티오테파)티오스팔피주100밀리그램(티오테파),8800599000403,L01AC01,전문
2024,202300697,(주)동인제약,티오스팔피주15밀리그램(티오테파)티오스팔피주100밀리그램(티오테파),8800599000304,L01AC01,전문
2024,202301719,(주)에이스파마,아테파주100밀리그램(티오테파),8800525000606,L01AC01,전문
2024,202301718,(주)에이스파마,아테파주15밀리그램(티오테파),8800525000507,L01AC01,전문
2024,202107712,주식회사에이치오팜,캄스팔피주100밀리그램(카무스틴),8800743000204,L01AD01,전문
2024,200511106,한국엠에스디(주),테모달캡슐20밀리그램(테모졸로미드),8806555010103,L01AX03,전문
2024,200511108,한국엠에스디(주),테모달캡슐250밀리그램(테모졸로미드),8806555009909,L01AX03,전문
2024,200511107,한국엠에스디(주),테모달캡슐100밀리그램(테모졸로미드),8806555009800,L01AX03,전문
2024,201503273,일동제약(주),테모람캡슐20밀리그램(테모졸로미드),8806429054509,L01AX03,전문
2024,201503271,일동제약(주),테모람캡슐250밀리그램(테모졸로미드),8806429054707,L01AX03,전문
2024,199601509,한국유나이티드제약(주),디티아이주(다카르바진)(수출명:DTIC-VHBforinjection100mg),8806443006607,L01AX04,전문
2024,199601511,한국유나이티드제약(주),디티아이주200밀리그람(다카르바진)(수출명:DTIC-VHBforinjectionDuticinforinjection),8806443006706,L01AX04,전문
2024,198801226,한국유나이티드제약(주),푸리네톤정(메르캅토푸린수화물)(수출명:CatoprineTabs.),8806443045200,L01BB02,전문
2024,199704348,지피테라퓨틱스코리아 주식회사,류스타틴주사액(클라드리빈),8800572001007,L01BB04,전문
2024,201402854,(주)삼오제약,삼오플루다라빈주(플루다라빈포스페이트),8806597009400,L01BB05,전문
2024,200801541,(주)사노피-아벤티스코리아,플루다라주(플루다라빈포스페이트),8806520013702,L01BB05,전문
2024,201102595,(주)사노피-아벤티스코리아,에볼트라주(클로파라빈),8806520012606,L01BB06,전문
2024,197600064,제이더블유중외제약(주),중외5-에프유주(플루오로우라실),8806449023004,L01BC02,전문
2024,197600064,제이더블유중외제약(주),중외5-에프유주(플루오로우라실),8806449023202,L01BC02,전문
2024,197600064,제이더블유중외제약(주),중외5-에프유주(플루오로우라실),8806449023103,L01BC02,전문
2024,199101483,한국유나이티드제약(주),유토랄주(플루오로우라실),8806443033405,L01BC02,전문
2024,199000991,(주)보령,에프실주(5-플루오로우라실),8806419059507,L01BC02,전문
2024,199101467,한국유나이티드제약(주),유토랄주250밀리그람(플루오로우라실),8806443033306,L01BC02,전문
2024,199101483,한국유나이티드제약(주),유토랄주(플루오로우라실),8806443087606,L01BC02,전문
2024,200008797,(주)보령,젤로다정500밀리그램(카페시타빈),8806419081102,L01BC06,전문
2024,200008796,(주)보령,젤로다정150밀리그램(카페시타빈),8806419081003,L01BC06,전문
2024,201309043,일동제약(주),젤로빅정500밀리그램(카페시타빈),8806429049000,L01BC06,전문
2024,201309978,일동제약(주),젤로빅정150밀리그램(카페시타빈),8806429049406,L01BC06,전문
2024,201507291,알보젠코리아(주),잘보빈정500밀리그램(카페시타빈),8806526059605,L01BC06,전문
2024,202201163,(유)한국비엠에스제약,오뉴렉정200밀리그램(아자시티딘),8806587007201,L01BC07,전문
2024,202201162,(유)한국비엠에스제약,오뉴렉정300밀리그램(아자시티딘),8806587007102,L01BC07,전문
2024,200603987,세엘진(유),비다자주100밀리그램(아자시티딘),8806918000307,L01BC07,전문
2024,200906541,(주)한국얀센,다코젠주(데시타빈),8806469013009,L01BC08,전문
2024,199700694,제일약품(주),유에프티캡슐,8806454008904,L01BC53,전문
2024,201907316,제일약품(주),론서프정20,8806454056202,L01BC59,전문
2024,201907317,제일약품(주),론서프정15,8806454056301,L01BC59,전문
2024,199301704,한국유나이티드제약(주),벨바스틴주(빈블라스틴황산염),8806443013209,L01CA01,전문
2024,200109317,한국화이자제약(주),화이자빈크리스틴황산염주1mg/mL,8806489029806,L01CA02,전문
2024,200109317,한국화이자제약(주),화이자빈크리스틴황산염주1mg/mL,8806489031106,L01CA02,전문
2024,198600091,이연제약(주),빈크란주(빈크리스틴황산염),8806586004805,L01CA02,전문
2024,199504132,부광약품(주),나벨빈주(비노렐빈타르타르산염),8806422000503,L01CA04,전문
2024,199504132,부광약품(주),나벨빈주(비노렐빈타르타르산염),8806422000701,L01CA04,전문
2024,199000999,(주)보령,이피에스주(에토포시드),8806419033408,L01CB01,전문
2024,199101473,한국유나이티드제약(주),에토폴주(에토포시드),8806443024007,L01CB01,전문
2024,199000999,(주)보령,이피에스주(에토포시드),8806419033507,L01CB01,전문
2024,201605495,대화제약(주),리포락셀액(파클리탁셀),8806456048007,L01CD01,전문
2024,201101859,(주)사노피-아벤티스코리아,제브타나주(카바지탁셀아세톤용매화물),8806520009002,L01CD04,전문
2024,200108697,삼일제약(주),하이캄틴주4밀리그램(토포테칸염산염),8806439041803,L01CE01,전문
2024,201109515,한국유나이티드제약(주),토포칸주(토포테칸염산염),8806443082601,L01CE01,전문
2024,200300087,(주)종근당,캄토벨주(벨로테칸(CKD-602)),8806433034702,L01CE04,전문
2024,201600713,(주)하스피케어,이스카도큐20밀리그램주사액[비스쿰알붐(아종:쿠에르쿠스)수용성추출물(1→5)로써100밀리그램],8800531000300,L01CX,전문
2024,200003983,초당약품공업(주),사데닌정(S-아데노실-L-메티오닌황산토실산염),8806707004905,N06AX,전문
2024,201708453,대한뉴팜(주),사메주(S-아데노실-L-메티오닌황산토실산염),8806699071909,N06AX,전문
2024,201905399,(주)녹십자웰빙,피엔티새미주(S-아데노실-L-메티오닌황산토실산염),8806811003603,N06AX,전문
2024,199400868,명인제약(주),명인트라조돈캡슐25밀리그램,8806519008900,N06AX05,전문
2024,201404400,명인제약(주),명인트라조돈염산염정50밀리그램,8806519040603,N06AX05,전문
2024,201405502,명인제약(주),명인트라조돈염산염정25mg,8806519041402,N06AX05,전문
2024,199200407,국제약품(주),트리티코서방정75밀리그람(트라조돈염산염),8806437023504,N06AX05,전문
2024,201405262,알보젠코리아(주),부로피온정(부프로피온염산염),8806526045608,N06AX12,전문
2024,200202994,유니메드제약(주),웰정(부프로피온염산염)(수출명:디쁘레오정),8806495020200,N06AX12,전문
2024,200001931,부광약품(주),익셀캡슐25밀리그램(밀나시프란염산염),8806422018409,N06AX17,전문
2024,200001932,부광약품(주),익셀캡슐50밀리그램(밀나시프란염산염),8806422018508,N06AX17,전문
2024,201007695,부광약품(주),익셀캡슐12.5밀리그램(밀나시프란염산염),8806422030401,N06AX17,전문
2024,201804018,환인제약(주),아고틴정25밀리그램(아고멜라틴),8806572033901,N06AX22,전문
2024,199900184,(주)유유제약,노이로민정(세인트존스워트80%메탄올건조엑스),8806445001204,N06AX25,일반
2024,201902614,동국제약(주),마인트롤정(세인트존스워트80%메탄올건조엑스),8806534043702,N06AX25,일반
2024,201403835,한국룬드벡(주),브린텔릭스정5밀리그램(보티옥세틴브롬화수소산염),8806680001304,N06AX26,전문
2024,201403837,한국룬드벡(주),브린텔릭스정20밀리그램(보티옥세틴브롬화수소산염),8806680001205,N06AX26,전문
2024,201403836,한국룬드벡(주),브린텔릭스정10밀리그램(보티옥세틴브롬화수소산염),8806680001106,N06AX26,전문
2024,202004585,(주)한국얀센,스프라바토나잘스프레이(에스케타민염산염),8806469023404,N06AX27,전문
2024,198902796,환인제약(주),페니드정5밀리그램(메틸페니데이트염산염),8806572008503,N06BA04,전문
2024,201600735,명인제약(주),페로스핀정5밀리그램(메틸페니데이트염산염),8806519043406,N06BA04,전문
2024,198902797,환인제약(주),페니드정10밀리그램(메틸페니데이트염산염),8806572008602,N06BA04,전문
2024,200705351,명인제약(주),페로스핀정10밀리그램(메틸페니데이트염산염),8806519023002,N06BA04,전문
2024,201501273,(주)한국얀센,콘서타OROS서방정54밀리그램(메틸페니데이트염산염),8806469020700,N06BA04,전문
2024,201111086,명인제약(주),메디키넷리타드캡슐5mg(메틸페니데이트염산염),8806519036309,N06BA04,전문
2024,201111088,명인제약(주),메디키넷리타드캡슐10mg(메틸페니데이트염산염),8806519036507,N06BA04,전문
2024,202005265,(주)한국얀센,콘서타OROS서방정18밀리그램(메틸페니데이트염산염),8806469023602,N06BA04,전문
2024,202005266,(주)한국얀센,콘서타OROS서방정27밀리그램(메틸페니데이트염산염),8806469023701,N06BA04,전문
2024,201501271,(주)한국얀센,콘서타OROS서방정36밀리그램(메틸페니데이트염산염),8806469020601,N06BA04,전문
2024,201111091,명인제약(주),메디키넷리타드캡슐20mg(메틸페니데이트염산염),8806519036705,N06BA04,전문
2024,201111093,명인제약(주),메디키넷리타드캡슐30mg(메틸페니데이트염산염),8806519036606,N06BA04,전문
2024,201111087,명인제약(주),메디키넷리타드캡슐40mg(메틸페니데이트염산염),8806519036408,N06BA04,전문
2024,200200234,제이더블유중외제약(주),프로비질정200밀리그램(모다피닐),8806449043309,N06BA07,전문
2024,201104024,한미약품(주),모다닐정200밀리그램(모다피닐),8806435059604,N06BA07,전문
2024,201702285,주식회사 한독테바,누비질정250밀리그램(아모다피닐),8806269008601,N06BA13,전문
2024,201702284,주식회사 한독테바,누비질정150밀리그램(아모다피닐),8806269008502,N06BA13,전문
2024,200200514,(주)제일제약,피라탐주200mg/mL(피라세탐),8806505010009,N06BX03,전문
2024,200401814,부광약품(주),소마지나정500밀리그램(시티콜린나트륨),8806422012100,N06BX06,전문
2024,200403221,명문제약(주),뉴카틴정(아세틸-L-카르니틴염산염),8806498001800,N06BX12,전문
2024,201906395,광동제약(주),락손필름코팅정150밀리그램(이데베논),8806418073207,N06BX13,전문
2024,202107340,(주)셀트리온,도네리온패취87.5밀리그램(도네페질),8806238001305,N06DA02,전문
2024,202107341,(주)셀트리온,도네리온패취175밀리그램(도네페질),8806238001404,N06DA02,전문
2024,202202974,신신제약(주),신신도네페질액5밀리그램10밀리그램(도네페질염산염수화물),8806438035407,N06DA02,전문
2024,202202974,신신제약(주),신신도네페질액5밀리그램10밀리그램(도네페질염산염수화물),8806438035506,N06DA02,전문
2024,202201524,현대약품(주),하이페질산5밀리그램(도네페질염산염수화물)하이페질산10밀리그램(도네페질염산염수화물),8806420048507,N06DA02,전문
2024,202201524,현대약품(주),하이페질산5밀리그램(도네페질염산염수화물)하이페질산10밀리그램(도네페질염산염수화물),8806420048606,N06DA02,전문
2024,202203032,대웅바이오(주),베아셉트액5밀리그램10밀리그램(도네페질염산염수화물),8806940038408,N06DA02,전문
2024,202203032,대웅바이오(주),베아셉트액5밀리그램10밀리그램(도네페질염산염수화물),8806940038507,N06DA02,전문
2024,202107338,아이큐어(주),도네시브패취175밀리그램(도네페질),8806744024409,N06DA02,전문
2024,202107339,아이큐어(주),도네시브패취87.5밀리그램(도네페질),8806744024508,N06DA02,전문
2024,202007460,명인제약(주),펠로오디정5밀리그램(메만틴염산염),8806519050008,N06DX01,전문
2024,202007459,명인제약(주),펠로오디정10밀리그램(메만틴염산염),8806519050107,N06DX01,전문
2024,201504770,한국에자이(주),파이콤파필름코팅정4밀리그램(페람파넬),8806211000707,N03AX22,전문
2024,201504769,한국에자이(주),파이콤파필름코팅정2밀리그램(페람파넬),8806211000608,N03AX22,전문
2024,202003991,한국에자이(주),파이콤파현탁액0.5mg/mL(페람파넬),8806211002503,N03AX22,전문
2024,199301084,태극제약(주),트리헥신정(트리헥시페니딜염산염),8806448026808,N04AA01,전문
2024,197100097,환인제약(주),환인벤즈트로핀정(벤즈트로핀메실산염),8806572010308,N04AC01,전문
2024,198700736,환인제약(주),환인벤즈트로핀정1밀리그램(벤즈트로핀메실산염),8806572010209,N04AC01,전문
2024,198600614,명인제약(주),명인벤즈트로핀메실산염정1밀리그램,8806519006005,N04AC01,전문
2024,198500629,명인제약(주),명인벤즈트로핀메실산염정2밀리그램,8806519006104,N04AC01,전문
2024,199604709,(주)한국로슈,마도파확산정125,8806450002104,N04BA02,전문
2024,199203393,(주)한국로슈,마도파에취비에스캡슐125,8806450001701,N04BA02,전문
2024,199201045,명인제약(주),퍼킨정25-100밀리그램(카르비도파레보도파),8806519022609,N04BA02,전문
2024,199201046,명인제약(주),퍼킨정25-250밀리그램(카르비도파레보도파),8806519022708,N04BA02,전문
2024,201907607,명인제약(주),퍼킨씨알정50-200밀리그램(카르비도파레보도파),8806519048708,N04BA02,전문
2024,202103852,명인제약(주),명도파정50/200밀리그램(벤세라지드레보도파),8806519050206,N04BA02,전문
2024,202104353,명인제약(주),명도파정25/100밀리그램(벤세라지드레보도파),8806519050305,N04BA02,전문
2024,202301581,명인제약(주),명도파정12.5/50밀리그램(벤세라지드레보도파),8806519053405,N04BA02,전문
2024,200510972,한화제약(주),피케이멜즈인퓨전주(아만타딘황산염),8806516007708,N04BB01,전문
2024,198701132,한화제약(주),피케이멜즈정(아만타딘황산염),8806516007807,N04BB01,전문
2024,200704626,고려제약(주),아만타정(아만타딘황산염),8806428009203,N04BB01,전문
2024,201804306,삼일제약(주),프라펙솔서방정0.75밀리그램(프라미펙솔염산염일수화물),8806439036304,N04BC05,전문
2024,201804307,삼일제약(주),프라펙솔서방정1.5밀리그램(프라미펙솔염산염일수화물),8806439036403,N04BC05,전문
2024,201804308,삼일제약(주),프라펙솔서방정0.375밀리그램(프라미펙솔염산염일수화물),8806439036205,N04BC05,전문
2024,199602706,초당약품공업(주),마오비정(셀레길린염산염),8806707002703,N04BD01,전문
2024,202004635,한국에자이(주),에퀴피나필름코팅정50밀리그램(사피나미드메실산염),8806211002602,N04BD03,전문
2024,199906916,알보젠코리아(주),콤탄정200밀리그램(엔타카폰),8806526069208,N04BX02,전문
2024,201206385,명인제약(주),명인엔타카폰정200밀리그램,8806519037207,N04BX02,전문
2024,201908093,에스케이케미칼(주),온젠티스캡슐50밀리그램(오피카폰),8806447047705,N04BX04,전문
2024,198500636,명인제약(주),명인클로르프로마진염산염정50mg,8806519007804,N05AA01,전문
2024,199000979,명인제약(주),명인클로르프로마진염산염정200mg,8806519007705,N05AA01,전문
2024,198500616,명인제약(주),명인클로르프로마진염산염정100mg,8806519007606,N05AA01,전문
2024,199203520,환인제약(주),네오마찐정100밀리그램(클로르프로마진염산염),8806572000200,N05AA01,전문
2024,200001456,명인제약(주),티세르신정100밀리그램(레보메프로마진말레산염),8806519021800,N05AA02,전문
2024,200001433,명인제약(주),티세르신정25밀리그램(레보메프로마진말레산염),8806519021909,N05AA02,전문
2024,200001454,명인제약(주),티세르신정50밀리그램(레보메프로마진말레산염),8806519022005,N05AA02,전문
2024,198500622,명인제약(주),명인페르페나진정4밀리그램,8806519009204,N05AB03,전문
2024,199304188,(주)한국얀센,할돌데카노아스주사(할로페리돌데카노에이트),8806469009101,N05AD01,전문
2024,198200323,환인제약(주),페리돌정5밀리그램(할로페리돌),8806572008909,N05AD01,전문
2024,198301325,환인제약(주),페리돌주(할로페리돌),8806572009203,N05AD01,전문
2024,198400475,환인제약(주),페리돌정10밀리그램(할로페리돌),8806572009005,N05AD01,전문
2024,198500715,환인제약(주),페리돌정3밀리그램(할로페리돌),8806572008800,N05AD01,전문
2024,198700673,명인제약(주),명인할로페리돌주사,8806519010200,N05AD01,전문
2024,198500632,명인제약(주),명인할로페리돌정5밀리그램,8806519010101,N05AD01,전문
2024,198902844,환인제약(주),페리돌정20밀리그램(할로페리돌),8806572009104,N05AD01,전문
2024,198100257,환인제약(주),페리돌정1.5밀리그램(할로페리돌),8806572008701,N05AD01,전문
2024,198500617,명인제약(주),명인할로페리돌정10밀리그램(수출명:로펠-엠정(할로페리돌)),8806519009808,N05AD01,전문
2024,198500625,명인제약(주),명인할로페리돌정3밀리그램,8806519010002,N05AD01,전문
2024,198900927,명인제약(주),명인할로페리돌정20밀리그램,8806519009907,N05AD01,전문
2024,198500618,명인제약(주),명인할로페리돌정1.5밀리그램,8806519009709,N05AD01,전문
2024,200511056,비아트리스코리아(주),젤독스캡슐80밀리그램(염산지프라시돈일수화물),8800734001104,N05AE04,전문
2024,200610661,비아트리스코리아(주),젤독스캡슐40밀리그램(염산지프라시돈일수화물),8800734001203,N05AE04,전문
2024,200708534,비아트리스코리아(주),젤독스캡슐20밀리그램(염산지프라시돈일수화물),8800734000909,N05AE04,전문
2024,200511055,비아트리스코리아(주),젤독스캡슐60밀리그램(염산지프라시돈일수화물),8800734001005,N05AE04,전문
2024,198500619,명인제약(주),명인피모짓정4밀리그램,8806519009402,N05AG02,전문
2024,201309789,동화약품(주),클자핀정100밀리그램(클로자핀),8806427062308,N05AH02,전문
2024,201306134,건일제약(주),비오플250캡슐(사카로마이세스보울라르디균),8806468025409,A07FA02,일반
2024,201006974,건일제약(주),비오플250산(사카로마이세스보울라르디균),8806468024709,A07FA02,일반
2024,202300382,엔비케이제약 주식회사,비오틱250산,8800548014703,A07FA02,일반
2024,200908472,리퓨어헬스케어 주식회사,뮤타플로현탁액(E.colistrainNissle1917),8806797002201,A07FA03,일반
2024,201508035,한솔신약(주),락토딘캡슐,8806458041105,A07FA51,일반
2024,202108073,한올바이오파마(주),바이오탑아이세립,8806556055301,A07FA51,일반
2024,202204511,한올바이오파마(주),바이오탑하이스트산,8806556056001,A07FA51,일반
2024,201109596,일양약품(주),더블락캡슐,8806417043201,A07FA51,일반
2024,202302766,(주)바이넥스,비스칸비산,8806431058106,A07FA51,일반
2024,202302804,(주)바이넥스,비스칸비캡슐,8806431058007,A07FA51,일반
2024,201405411,한국애보트 유한회사,하이드라섹산30mg(라세카도트릴),8806442063700,A07XA04,전문
2024,201405412,한국애보트 유한회사,하이드라섹산10mg(라세카도트릴),8806442063809,A07XA04,전문
2024,201900291,한국애보트 유한회사,하이드라섹캡슐100mg(라세카도트릴),8806442064806,A07XA04,전문
2024,202300287,영진약품(주),라세카캡슐100밀리그램(라세카도트릴),8806424051305,A07XA04,전문
2024,200711284,부광약품(주),판베시서방캡슐30밀리그램(펜터민염산염),8806422044309,A08AA01,전문
2024,201602430,광동제약(주),콘트라브서방정,8806418060603,A08AA62,전문
2024,201307930,(주)한국팜비오,노자임캡슐40000(판크레아틴장용성제피펠렛),8806599007404,A09AA02,일반
2024,200511325,(주)한국팜비오,노자임캡슐(판크레아틴장용성제피정),8806599000108,A09AA02,일반
2024,201205362,한국애보트 유한회사,크레온캡슐25000(판크레아스분말),8806442062901,A09AA02,일반
2024,200907915,(주)한국팜비오,노자임캡슐10000(판크레아틴장용성제피미세정),8806599003901,A09AA02,일반
2024,201205364,한국애보트 유한회사,크레온캡슐40000(판크레아스분말),8806442063007,A09AA02,일반
2024,201205361,한국애보트 유한회사,크레온캡슐10000(판크레아스분말),8806442062802,A09AA02,일반
2024,197600614,현대약품(주),갈타제산(베타-갈락토시다제(아스퍼길루스)),8806420000109,A09AA04,일반
2024,201902472,경남제약(주),비테인캡슐,8806476036107,A09AC01,일반
2024,200409971,한국릴리(유),휴물린알주100단위(휴먼인슐린유전자재조합),8806708004300,A10AB01,전문
2024,200606924,한국릴리(유),휴마로그퀵펜주100단위/밀리리터(인슐린라이스프로유전자재조합),8806708003808,A10AB04,전문
2024,199806403,한국릴리(유),휴마로그주100단위/밀리리터(인슐린라이스프로),8806708003501,A10AB04,전문
2024,201905666,한국릴리(유),휴마로그에이치디퀵펜주100단위/밀리리터(인슐린라이스프로유전자재조합),8806708012107,A10AB04,전문
2024,202009277,한국릴리(유),룸제브퀵펜주100단위/밀리리터(인슐린라이스프로유전자재조합),8806708012404,A10AB04,전문
2024,201802922,노보노디스크제약(주),피아스프플렉스터치주100단위/밀리리터(인슐린아스파트),8806544005806,A10AB05,전문
2024,201802919,노보노디스크제약(주),피아스프주100단위/밀리리터(인슐린아스파트),8806544005905,A10AB05,전문
2024,200210111,노보노디스크제약(주),노보래피드플렉스펜주100단위/밀리리터(인슐린아스파트),8806544000900,A10AB05,전문
2024,200210110,노보노디스크제약(주),노보래피드주100단위/밀리리터(인슐린아스파트),8806544000702,A10AB05,전문
2024,200511129,(주)사노피-아벤티스코리아,애피드라주솔로스타(인슐린글루리신유전자재조합),8806520005905,A10AB06,전문
2024,200511127,(주)사노피-아벤티스코리아,애피드라주바이알(인슐린글루리신유전자재조합),8806520003406,A10AB06,전문
2024,200907210,한국릴리(유),휴물린엔퀵펜주100단위/밀리리터(휴먼인슐린유전자재조합),8806708004508,A10AC01,전문
2024,200409972,한국릴리(유),휴물린엔주100단위(휴먼인슐린(유전자재조합)이소판),8806708004409,A10AC01,전문
2024,199504265,노보노디스크제약(주),인슈라타드HM주100단위/밀리리터(휴먼인슐린),8806544002805,A10AC01,전문
2024,200907209,한국릴리(유),휴물린70/30퀵펜주100단위/밀리리터(휴먼인슐린유전자재조합),8806708004607,A10AD01,전문
2024,199203300,한국릴리(유),휴물린70/30,8806708004102,A10AD01,전문
2024,199504334,노보노디스크제약(주),믹스타드30HM주100단위/밀리리터(휴먼인슐린),8806544002201,A10AD01,전문
2024,200807601,한국릴리(유),휴마로그믹스50퀵펜주100단위/밀리리터(인슐린라이스프로50%와인슐린라이스프로프로타민현탁액50%혼합액),8806708005208,A10AD04,전문
2024,200209624,한국릴리(유),휴마로그믹스25퀵펜주100단위/밀리리터(유전자재조합인슐린라이스프로25%와인슐린라이스프로프로타민현탁액75%혼합액),8806708003402,A10AD04,전문
2024,200307983,노보노디스크제약(주),노보믹스30플렉스펜주100단위/밀리리터(인슐린아스파트유전자재조합),8806544001600,A10AD05,전문
2024,200806023,노보노디스크제약(주),노보믹스50플렉스펜주100단위/밀리리터,8806544003307,A10AD05,전문
2024,201401271,노보노디스크제약(주),리조덱플렉스터치주100단위/밀리리터,8806544005400,A10AD06,전문
2024,201507921,한국릴리(유),베이사글라퀵펜100단위/밀리리터(인슐린글라진유전자재조합),8806708010806,A10AE04,전문
2024,201505654,(주)사노피-아벤티스코리아,투제오주솔로스타(인슐린글라진유전자재조합),8806520009507,A10AE04,전문
2024,200410194,(주)사노피-아벤티스코리아,란투스주솔로스타(인슐린글라진유전자재조합),8806520001204,A10AE04,전문
2024,200109054,(주)사노피-아벤티스코리아,란투스주바이알(인슐린글라진유전자재조합),8806520001105,A10AE04,전문
2024,201801065,(주)녹십자,글라지아프리필드펜(인슐린글라진유전자재조합),8806436055506,A10AE04,전문
2024,199403259,한국알콘(주),마이오스타트주사(카바콜),8806524001002,S01EB02,전문
2024,201403403,한림제약(주),아세타졸정(아세타졸아미드),8806453049403,S01EC01,전문
2024,199701927,(주)비씨월드제약,졸라딘주사(아세타졸아미드),8806531013708,S01EC01,전문
2024,199604930,한국산텐제약(주),트루솝점안액(도르졸라미드염산염),8806656001802,S01EC03,전문
2024,200109116,한국노바티스(주),아좁트점안액(브린졸라미드),8806536030304,S01EC04,전문
2024,201503767,한국노바티스(주),심브린자점안액,8806536031608,S01EC54,전문
2024,200108349,현대약품(주),현대하이파딜점안액(니프라딜롤),8806420013802,S01ED,전문
2024,200109135,한국산텐제약(주),티모프틱엑스이0.5%점안액(티몰롤말레산염),8806656001505,S01ED01,전문
2024,199504275,한국산텐제약(주),티모프틱0.5%점안액(티몰롤말레산염),8806656001703,S01ED01,전문
2024,200109864,한미약품(주),리스몬티지점안액0.5%(티몰롤말레산염),8806435007209,S01ED01,전문
2024,200109865,한미약품(주),리스몬티지점안액0.25%(티몰롤말레산염),8806435007100,S01ED01,전문
2024,200009030,한국노바티스(주),베톱틱-에스점안액(베탁솔롤염산염),8806536032209,S01ED02,전문
2024,199806660,한국노바티스(주),베톱틱점안액(베탁솔롤염산염),8806536032100,S01ED02,전문
2024,198802669,한림제약(주),칼테점안액2%(카르테올롤염산염),8806453017006,S01ED05,전문
2024,199801055,삼천당제약(주),카롤점안액(카르테올롤염산염),8806512015608,S01ED05,전문
2024,201504267,한국산텐제약(주),타프콤점안액타프콤점안액(1회용),8806656001307,S01ED51,전문
2024,201504267,한국산텐제약(주),타프콤점안액타프콤점안액(1회용),8806656003103,S01ED51,전문
2024,200906976,한국노바티스(주),엘라좁점안현탁액,8806536031905,S01ED51,전문
2024,200702090,한국노바티스(주),듀오트라브점안액,8806536030601,S01ED51,전문
2024,200209402,비아트리스코리아(주),잘라콤점안액,8800734000206,S01ED51,전문
2024,200805356,한국애브비(주),간포트점안액(1회용)간포트점안액,8806249004500,S01ED51,전문
2024,200805356,한국애브비(주),간포트점안액(1회용)간포트점안액,8806249004609,S01ED51,전문
2024,200502576,(주)태준제약,잘로스트플러스점안액,8806501009502,S01ED51,전문
2024,201404881,한림제약(주),브리딘플러스점안액(브리모니딘타르타르산염티몰롤말레산염)(1회용)브리딘플러스점안액(브리모니딘타르타르산염티몰롤말레산염),8806453051307,S01ED51,전문
